20.0,0.011808684665676339
21.0,0.013069717032291617
22.0,0.0143923369253862
23.0,0.01577585206656569
24.0,0.0172195689537538
25.0,0.018722753636760948
26.0,0.02028468626824681
27.0,0.0219045945965358
28.0,0.023581734015669546
29.0,0.02531531276481834
30.0,0.02710456247392169
31.0,0.02894870000607806
32.0,0.03084693945296956
33.0,0.032798493567021095
34.0,0.03480257505368391
35.0,0.036858397731691896
36.0,0.03896516695830695
37.0,0.0411221221236127
38.0,0.04332846608662631
39.0,0.045583445817111976
40.0,0.047886274535529565
41.0,0.05023621050122488
42.0,0.0526324786520257
43.0,0.055074340986729094
44.0,0.05756105640139859
45.0,0.060091901171063236
46.0,0.0626661299453735
47.0,0.06528303526439674
48.0,0.06794190799302827
49.0,0.0706420475423655
50.0,0.07338276202460241
51.0,0.07616336838087592
52.0,0.07898319248440881
53.0,0.08184155904638055
54.0,0.08473783212547849
55.0,0.08767135483629854
56.0,0.09064148939265462
57.0,0.09364759692327004
58.0,0.09668907803155687
59.0,0.0997653124581232
60.0,0.10287568857022518
61.0,0.1060196344526849
62.0,0.10919654668807462
63.0,0.1124058711011679
64.0,0.11564702224368854
65.0,0.11891946365001592
66.0,0.12222262736039394
67.0,0.12555598446181362
68.0,0.12891901409411036
69.0,0.13231117442479845
70.0,0.1357319717691737
71.0,0.1391808805360774
72.0,0.14265741377651178
73.0,0.1461610824031055
74.0,0.14969141523179555
75.0,0.1532479191154172
76.0,0.1568301387287202
77.0,0.16043761635123907
78.0,0.16406990183663797
79.0,0.16772656241769118
80.0,0.17140714285236008
81.0,0.17511122507976912
82.0,0.17883838815937325
83.0,0.18258821817992651
84.0,0.18636030815085625
85.0,0.19015425789408702
86.0,0.1939696739364235
87.0,0.19780616940259235
88.0,0.2016633738997523
89.0,0.2055408934294929
90.0,0.20943837029282136
91.0,0.21335544295221312
92.0,0.21729175594607467
93.0,0.22124695978734024
94.0,0.22522071086319273
95.0,0.22921267133594975
96.0,0.23322250904514658
97.0,0.23724989741084876
98.0,0.24129450533428992
99.0,0.24535603709922965
100.0,0.24943417231385775
101.0,0.25352860577907066
102.0,0.2576390374120098
103.0,0.2617651721571421
104.0,0.26590671989867437
105.0,0.2700633953742976
106.0,0.27423491809026945
107.0,0.27842101223782784
108.0,0.2826214066109366
109.0,0.2868358345253577
110.0,0.29106403373904294
111.0,0.2953057363733638
112.0,0.299560708799208
113.0,0.3038286916747366
114.0,0.30810943975679655
115.0,0.31240271186588886
116.0,0.31670827081428976
117.0,0.3210258833354198
118.0,0.32535532001444634
119.0,0.3296963552201061
120.0,0.3340487570347314
121.0,0.3384123271605292
122.0,0.34278684095731027
123.0,0.3471720872702168
124.0,0.3515678584048296
125.0,0.3559739500659838
126.0,0.3603901612976963
127.0,0.3648162944241854
128.0,0.3692521549919668
129.0,0.3736975416860736
130.0,0.37815228634614106
131.0,0.382616193858479
132.0,0.3870890821007288
133.0,0.3915707718988715
134.0,0.39606108697543413
135.0,0.40055985389865545
136.0,0.4050669020325925
137.0,0.4095820534876316
138.0,0.41410516304439315
139.0,0.4186360581948961
140.0,0.42317457900587335
141.0,0.427720568104006
142.0,0.432273870631354
143.0,0.43683433420162204
144.0,0.44140180885724056
145.0,0.44597614702725064
146.0,0.450557203485975
147.0,0.4551448353124613
148.0,0.45973889183682104
149.0,0.46433925463660347
150.0,0.4689457774764916
151.0,0.47355832626383726
152.0,0.4781767690190343
153.0,0.48280097583930326
154.0,0.48743081886315487
155.0,0.49206617223551363
156.0,0.4967069120734949
157.0,0.5013529164328181
158.0,0.5060040652748468
159.0,0.510660240434242
160.0,0.515321325587217
161.0,0.5199872062203826
162.0,0.5246577696001724
163.0,0.5293329047428316
164.0,0.534012502384967
165.0,0.5386964549546381
166.0,0.5433846565429875
167.0,0.5480770028763903
168.0,0.5527733912891228
169.0,0.5574737206965328
170.0,0.5621778915687027
171.0,0.5668858059045994
172.0,0.5715973672067006
173.0,0.5763124804560813
174.0,0.5810310520879624
175.0,0.585752989967704
176.0,0.5904782033672373
177.0,0.5952066029419302
178.0,0.599938100707868
179.0,0.6046726100195556
180.0,0.6094100455480193
181.0,0.6141503232593069
182.0,0.6188933603933793
183.0,0.6236390754433829
184.0,0.6283873881352975
185.0,0.6331382194079489
186.0,0.6378914913933836
187.0,0.6426471273975972
188.0,0.6474050518816067
189.0,0.6521652004316064
190.0,0.6569274797662162
191.0,0.6616918277088562
192.0,0.6664581731580618
193.0,0.6712264460777148
194.0,0.675996577480056
